datetime,Volume,VWAP,OBV,Cumulative_Return
2024-03-28 13:30:00,24062190,224.0286828326421,28680586972,-0.08676439475177689
2024-03-28 14:30:00,11360889,224.0097645869022,28680586971,-0.08822009204109693
2024-03-28 15:30:00,8794395,223.9953866890212,28698175760,-0.08393767495188342
2024-03-28 16:30:00,7012787,223.9838528911623,28698175759,-0.08551002651778394
2024-03-28 17:30:00,6500874,223.9730485712367,28698175758,-0.08816849950148842
2024-03-28 18:30:00,7107024,223.9610479315206,28698175757,-0.09219492307356048
2024-03-28 19:30:00,6751175,223.9496371240626,28698175756,-0.09255630715252805
2024-04-01 13:30:00,23947033,223.9057953296837,28698175755,-0.1135246967579624
2024-04-01 14:30:00,15778216,223.8771574872173,28729732186,-0.1115785946570353
2024-04-01 15:30:00,8095873,223.8625251995375,28745923931,-0.1106752132268523
2024-04-01 16:30:00,7020081,223.8497481104602,28745923930,-0.1126884250128882
2024-04-01 17:30:00,5705376,223.8395782636818,28757334681,-0.1072682151990262
2024-04-01 18:30:00,7463119,223.8265465239414,28772260918,-0.1020286974246482
2024-04-01 19:30:00,8080117,223.8127744940518,28788421151,-0.09601489771996219
2024-04-02 13:30:00,45944518,223.7192833973284,28788421150,-0.1453123176046246
2024-04-02 14:30:00,18110912,223.6825756512673,28824642973,-0.1447966285102478
2024-04-02 15:30:00,11561980,223.6594038305969,28847766932,-0.1417510145613895
2024-04-02 16:30:00,10328349,223.638889621865,28868423629,-0.1393238021827088
2024-04-02 17:30:00,7842816,223.6231113745802,28868423628,-0.1432995784220048
2024-04-02 18:30:00,9287165,223.6044725332648,28886997957,-0.1427575810707894
2024-04-02 19:30:00,7624184,223.5893224141153,28902246324,-0.1399958442406319
2024-04-03 13:30:00,28452113,223.5334800763119,28959150549,-0.1367437813661037
2024-04-03 14:30:00,14697502,223.5049352809257,28988545552,-0.1341369009220077
2024-04-03 15:30:00,9160986,223.4872940012152,29006867523,-0.1319347265367032
2024-04-03 16:30:00,7548281,223.4726481714756,29006867522,-0.1342659216546469
2024-04-03 17:30:00,6305017,223.4605016571674,29019477555,-0.1323559737150639
2024-04-03 18:30:00,6905111,223.4470695283435,29019477554,-0.135272566931283
2024-04-03 19:30:00,5745474,223.4360728577484,29030968501,-0.130755738547604
2024-04-04 13:30:00,20654187,223.3978009262109,29072276874,-0.1219543663593384
2024-04-04 14:30:00,14602418,223.3716708336768,29101481709,-0.1128432813989498
2024-04-04 15:30:00,24235039,223.3313805145634,29149951786,-0.09431139870604943
2024-04-04 16:30:00,18530524,223.3009278356905,29187012833,-0.09183409036524515
2024-04-04 17:30:00,14591713,223.2757318414297,29187012832,-0.1045323140222914
2024-04-04 18:30:00,16685229,223.2454526162588,29187012831,-0.1179279427872667
2024-04-04 19:30:00,8411932,223.2302980410678,29203836694,-0.1161986081199315
2024-04-05 13:30:00,24109286,223.1851543042401,29203836693,-0.1270818771240632
2024-04-05 14:30:00,35832522,223.10862623638,29203836692,-0.1669936294634892
2024-04-05 15:30:00,33509094,223.0438346644089,29270854879,-0.1375180632964118
2024-04-05 16:30:00,10851922,223.0231535606059,29292558722,-0.1338013524964629
2024-04-05 17:30:00,11943395,222.9989611933549,29292558721,-0.1519642106884994
2024-04-05 18:30:00,9285106,222.9804259625392,29311128932,-0.147790649919498
2024-04-05 19:30:00,6992447,222.9664174087291,29311128931,-0.1490295010079903
2024-04-08 13:30:00,34596513,222.9051081636418,29380321956,-0.1147790649919554
2024-04-08 14:30:00,19988163,222.871241793365,29420298281,-0.1036031757059221
2024-04-08 15:30:00,12411967,222.8500386643244,29420298280,-0.1059823400706164
2024-04-08 16:30:00,10201723,222.8328390149672,29440701725,-0.1028288150083784
2024-04-08 17:30:00,9209623,222.8173495730125,29459120970,-0.1023848828660372
2024-04-08 18:30:00,7396057,222.8047766628702,29459120969,-0.1052446849050689
2024-04-08 19:30:00,6713614,222.7932905445982,29459120968,-0.107010094966512
2024-04-09 13:30:00,38534303,222.7329507273683,29536189573,-0.08558745471081475
2024-04-09 14:30:00,19330662,222.7013635562417,29536189572,-0.0963220111732962
2024-04-09 15:30:00,10152558,222.6849065617878,29556494687,-0.09460094706574551
2024-04-09 16:30:00,7607076,222.6725824879864,29556494686,-0.0946154402371775
2024-04-09 17:30:00,8713931,222.6586607840222,29573922547,-0.09136896983640819
2024-04-09 18:30:00,6993827,222.6474812187732,29573922546,-0.09162709006892278
2024-04-09 19:30:00,6772251,222.6368997049501,29587467047,-0.08631014410151394
2024-04-10 13:30:00,29727090,222.5855657023625,29587467046,-0.1114169642886741
2024-04-10 14:30:00,11723015,222.5654842951714,29610913075,-0.1096944036036387
2024-04-10 15:30:00,8092570,222.5513394449471,29610913074,-0.1151404490709229
2024-04-10 16:30:00,9608981,222.5345476832464,29610913073,-0.1152436341501398
2024-04-10 17:30:00,7503971,222.5212896235554,29610913072,-0.1183150837524204
2024-04-10 18:30:00,8486909,222.5064852569071,29627886889,-0.1150697160929557
2024-04-10 19:30:00,6302575,222.4955658649157,29640492038,-0.1134111144035874
2024-04-11 13:30:00,25670244,222.4490388167688,29640492037,-0.1258000978919267
2024-04-11 14:30:00,12999339,222.4260205315789,29666490714,-0.1198378907268492
2024-04-11 15:30:00,11559257,222.4061897432972,29689609227,-0.1117076153896743
2024-04-11 16:30:00,11448297,222.3872510291465,29712505820,-0.1026223660827079
2024-04-11 17:30:00,11754921,222.3682687093639,29736015661,-0.09684077218987841
2024-04-11 18:30:00,10267391,222.3516894387796,29736015660,-0.09701067311802425
2024-04-11 19:30:00,7293139,222.3398374623593,29736015659,-0.09872496324327518
2024-04-12 13:30:00,19577662,222.3062703926073,29736015658,-0.1125325446527581
2024-04-12 14:30:00,9702448,222.2898379453648,29755420553,-0.1096149274624705
2024-04-12 15:30:00,6703861,222.2782796435959,29755420552,-0.1143888521045955
2024-04-12 16:30:00,7520044,222.265074959341,29755420551,-0.1193474859152425
2024-04-12 17:30:00,6074790,222.2545583323394,29767570130,-0.1157113539977661
2024-04-12 18:30:00,5055516,222.245769325213,29767570129,-0.1169212975106304
2024-04-12 19:30:00,4466963,222.2380045094868,29767570128,-0.116972968817475
2024-04-15 13:30:00,29921374,222.1809831414843,29767570127,-0.1427575810707896
2024-04-15 14:30:00,12788735,222.1567487743447,29793147596,-0.1415444868684835
2024-04-15 15:30:00,9203764,222.1388438784132,29793147595,-0.1494357824115025
2024-04-15 16:30:00,10776147,222.1172364784797,29793147594,-0.1587342546264386
2024-04-15 17:30:00,8908224,222.0992536592203,29793147593,-0.1610045626709207
2024-04-15 18:30:00,11282727,222.0762563958367,29793147592,-0.1642019610836348
2024-04-15 19:30:00,8574824,222.0586565539205,29793147591,-0.1665806528449127
2024-04-16 13:30:00,38351202,221.9724279941186,29793147590,-0.1969853573283594
2024-04-16 14:30:00,14656370,221.9407521984259,29822460329,-0.1842865823006611
2024-04-16 15:30:00,9228598,221.9204677048683,29822460328,-0.19017191264336
2024-04-16 16:30:00,7454988,221.9040531017114,29822460327,-0.1909457219702514
2024-04-16 17:30:00,10353475,221.8809591183425,29822460326,-0.1955399785469611
2024-04-16 18:30:00,7243796,221.8651753694029,29836947917,-0.1878484367145486
2024-04-16 19:30:00,6338233,221.8513176365181,29836947916,-0.1891389591098855
2024-04-17 13:30:00,24995934,221.7948538441697,29836947915,-0.2005988042818556
2024-04-17 14:30:00,11793018,221.7686409288463,29860533950,-0.1954883072401167
2024-04-17 15:30:00,8618435,221.7494379548937,29860533949,-0.1965465450563612
2024-04-17 16:30:00,9292436,221.7292224793605,29879118820,-0.1886841570889702
2024-04-17 17:30:00,9294652,221.708977873108,29879118819,-0.189293815495947
2024-04-17 18:30:00,9202942,221.6886945519437,29879118818,-0.1934750954540806
2024-04-17 19:30:00,5633897,221.6761290736267,29879118817,-0.1976822110656364
2024-04-18 13:30:00,34312166,221.5948996192617,29879118816,-0.2191823582816005
2024-04-18 14:30:00,12446849,221.5653200992984,29879118815,-0.2211516967171603
2024-04-18 15:30:00,10636886,221.5399196038881,29879118814,-0.2232015352679566
2024-04-18 16:30:00,9597411,221.5171432887383,29898313635,-0.2211774536033465
2024-04-18 17:30:00,9857402,221.4936416806575,29898313634,-0.2231049666365672
2024-04-18 18:30:00,8198626,221.4741532033409,29914710885,-0.2222326194973853
2024-04-18 19:30:00,5958315,221.4598310004961,29914710884,-0.2265125160350453
2024-04-19 13:30:00,26773639,221.3952576978053,29914710883,-0.2281643437421137
2024-04-19 14:30:00,13604575,221.3626908499041,29941920032,-0.225893011723563
2024-04-19 15:30:00,9438158,221.3395538632694,29941920031,-0.2350557679907962
2024-04-19 16:30:00,8880497,221.3180114315638,29959681024,-0.2313390571908472
2024-04-19 17:30:00,6588926,221.3017747775071,29959681023,-0.2374561207419861
2024-04-19 18:30:00,9230390,221.2788849565312,29959681022,-0.240063001186082
2024-04-19 19:30:00,7819742,221.2594533459151,29959681021,-0.241069567695482
2024-04-22 13:30:00,40381924,221.1514683126867,29959681020,-0.2709059665708747
2024-04-22 14:30:00,17535915,221.104036455235,29959681019,-0.2764577964361654
2024-04-22 15:30:00,12884527,221.0700684579527,29985450072,-0.2662905216076693
2024-04-22 16:30:00,9213473,221.0458075290308,30003877017,-0.2661057336719113
2024-04-22 17:30:00,8546359,221.0232373104163,30003877016,-0.267540793945388
2024-04-22 18:30:00,7400265,221.0038172821823,30018677545,-0.2651765165883061
2024-04-22 19:30:00,7025584,220.9853143992016,30018677544,-0.2668284230626106
2024-04-23 13:30:00,28785535,220.9122121575237,30076248613,-0.2527359405603583
2024-04-23 14:30:00,14803416,220.8751164047838,30105855444,-0.2480900126768041
2024-04-23 15:30:00,11187740,220.8475597022184,30128230923,-0.2417928084568337
2024-04-23 16:30:00,10735466,220.8207147980481,30128230922,-0.2478835637511341
2024-04-23 17:30:00,8625956,220.7990768345554,30128230921,-0.2493578501081605
2024-04-23 18:30:00,10945395,220.7714985811587,30128230920,-0.2513421543185685
2024-04-23 19:30:00,8190649,220.7508308056272,30128230919,-0.2521681075557207
2024-04-24 13:30:00,73656909,220.6136276571754,30275544736,-0.1504078488715155
2024-04-24 14:30:00,26990022,220.5606110030427,30275544735,-0.167200078389159
2024-04-24 15:30:00,20352004,220.5188698680952,30275544734,-0.1811893758121942
2024-04-24 16:30:00,15304837,220.488616441004,30306154407,-0.1699876508727387
2024-04-24 17:30:00,13481414,220.4621667202587,30333117234,-0.1679744390867026
2024-04-24 18:30:00,13449539,220.4361165587788,30360016311,-0.1643351564797845
2024-04-24 19:30:00,9810245,220.4172255476614,30379636800,-0.1628123495053553
2024-04-25 13:30:00,36579401,220.350892007527,30452795601,-0.1457257668266171
2024-04-25 14:30:00,19323273,220.3165276157417,30491442146,-0.1407702049381758
2024-04-25 15:30:00,11211932,220.2955742103968,30491442145,-0.1552080030032428
2024-04-25 16:30:00,10399163,220.2764899760254,30512240470,-0.1501435060273533
2024-04-25 17:30:00,10895509,220.2570532150243,30534031487,-0.1423188475660272
2024-04-25 18:30:00,18396779,220.2262145955161,30570825044,-0.1257226696988959
2024-04-25 19:30:00,12422091,220.2057990061944,30595669225,-0.1208445360034853
2024-04-26 13:30:00,32563248,220.1503185246773,30595669224,-0.1306880774918426
2024-04-26 14:30:00,13774022,220.1279129159739,30623217267,-0.1189861806035108
2024-04-26 15:30:00,12463856,220.1079385894676,30648144978,-0.1154243261896234
2024-04-26 16:30:00,9491685,220.0926105318387,30648144977,-0.1175408018221125
2024-04-26 17:30:00,10796111,220.0742515995948,30648144976,-0.1311687151661801
2024-04-26 18:30:00,18007587,220.0432300979862,30648144975,-0.1349096862748306
2024-04-26 19:30:00,8824762,220.0282451886126,30665794498,-0.1312719790126332
2024-04-29 13:30:00,75090478,219.943655289729,30815975453,-0.04186454965542319
2024-04-29 14:30:00,35448701,219.9121756404479,30886872854,-0.004852376809230785
2024-04-29 15:30:00,43316610,219.8819766374062,30973506073,0.02496692957594049
2024-04-29 16:30:00,29737688,219.8584554306463,30973506072,0.009859610004503638
2024-04-29 17:30:00,17899208,219.8429488171482,30973506071,-0.002271804621973406
2024-04-29 18:30:00,19409066,219.8255698378748,30973506070,-0.007046280634750657
2024-04-29 19:30:00,13849701,219.8140119127553,31001205471,0.002452024058027913
2024-04-30 13:30:00,38036813,219.7725523295822,31001205470,-0.03832285965396287
2024-04-30 14:30:00,22629619,219.746452363649,31001205469,-0.0487306108540998
2024-04-30 15:30:00,17282261,219.7271763982883,31035769990,-0.04292948268673136
2024-04-30 16:30:00,12882883,219.7124016226466,31035769989,-0.0481107127064373
2024-04-30 17:30:00,9873548,219.7011697900343,31055517084,-0.04676851900425605
2024-04-30 18:30:00,11346782,219.6879193978719,31055517083,-0.05169832400651109
2024-04-30 19:30:00,8750890,219.6776148247489,31055517082,-0.05337598736700178
2024-05-01 13:30:00,24060160,219.6470245482389,31055517081,-0.06852670768549851
2024-05-01 14:30:00,14258516,219.6289427624488,31084034112,-0.06825732373822968
2024-05-01 15:30:00,8530836,219.6183725227459,31101095783,-0.06377145087831582
2024-05-01 16:30:00,7751209,219.608432998267,31101095782,-0.07077275542127914
2024-05-01 17:30:00,8332309,219.5983714850917,31117760399,-0.05895105356692532
2024-05-01 18:30:00,15837148,219.5800285290481,31149434694,-0.0512337548483266
2024-05-01 19:30:00,9553174,219.5677989104511,31149434693,-0.07084971101089388
2024-05-02 13:30:00,27836617,219.530349264473,31149434692,-0.08150943859913395
2024-05-02 14:30:00,16222527,219.5096159390299,31181879745,-0.0710608072034904
2024-05-02 15:30:00,11229712,219.4952042625755,31181879744,-0.07208856209938608
2024-05-02 16:30:00,8898382,219.4839757128942,31199676507,-0.06878482791801332
2024-05-02 17:30:00,7564950,219.47454101854,31214806406,-0.06653933155288505
2024-05-02 18:30:00,8114150,219.4644418144422,31231034705,-0.06623733796989417
2024-05-02 19:30:00,5993646,219.4568173939109,31231034704,-0.0707206115110186
2024-05-03 13:30:00,24000754,219.4271047470864,31279036211,-0.06545580945387042
2024-05-03 14:30:00,13896005,219.4092817816997,31279036210,-0.07284693304801315
2024-05-03 15:30:00,9146702,219.397662637461,31297329613,-0.07102985167972542
2024-05-03 16:30:00,7057860,219.3890129157914,31311445332,-0.06395828676221138
2024-05-03 17:30:00,6323332,219.3813013285348,31324091995,-0.06308074098545058
2024-05-03 18:30:00,6843926,219.3729407706143,31324091994,-0.06349371760402667
2024-05-03 19:30:00,4485453,219.3674373500027,31324091993,-0.06442285592039587
2024-05-06 13:30:00,26129893,219.3380927811642,31376351778,-0.04793002066695373
2024-05-06 14:30:00,16246957,219.3192114259331,31376351777,-0.05446053344008506
2024-05-06 15:30:00,9098173,219.3085472793487,31376351776,-0.05621515239019026
2024-05-06 16:30:00,9805159,219.2975967078146,31395962093,-0.04743961585534695
2024-05-06 17:30:00,7954680,219.2889241191551,31411871452,-0.04327015098261999
2024-05-06 18:30:00,6685422,219.281274464504,31411871451,-0.05203387243205682
2024-05-06 19:30:00,4971914,219.2757870324882,31421815278,-0.0455812604553727
2024-05-07 13:30:00,24290368,219.2445439262834,31421815277,-0.07513425481548086
2024-05-07 14:30:00,10508670,219.2311585810422,31442832616,-0.07335380021195348
2024-05-07 15:30:00,10428024,219.2179467263604,31463688663,-0.07239827487150974
2024-05-07 16:30:00,6974535,219.2090492978481,31463688662,-0.07392116061317489
2024-05-07 17:30:00,7226245,219.1995433128532,31463688661,-0.08042536512946763
2024-05-07 18:30:00,7078075,219.1902370508122,31477844810,-0.08041299867340879
2024-05-07 19:30:00,4567128,219.1841858160053,31477844809,-0.08212886414338061
2024-05-08 13:30:00,30845527,219.1396929013128,31477844808,-0.1013312923167193
2024-05-08 14:30:00,13431105,219.1207251074646,31504707017,-0.09678295703862294
2024-05-08 15:30:00,10218208,219.106079814216,31504707016,-0.1003510340641578
2024-05-08 16:30:00,6355748,219.0970155299446,31517418511,-0.09932690246112008
2024-05-08 17:30:00,5430277,219.0893492603332,31528279064,-0.09708857391447168
2024-05-08 18:30:00,4772692,219.0825858074706,31528279063,-0.09802755813534636
2024-05-08 19:30:00,4742302,219.075875021301,31537763666,-0.09776998927348401
2024-05-09 13:30:00,17247258,219.0507999535173,31537763665,-0.1041993649155354
2024-05-09 14:30:00,11752556,219.0333412301221,31537763664,-0.1095395472175772
2024-05-09 15:30:00,9410537,219.0195374550695,31556584737,-0.106678721204477
2024-05-09 16:30:00,5967441,219.0108085712416,31568519618,-0.1061331005604035
2024-05-09 17:30:00,5910272,219.002008660419,31568519617,-0.1104583670260246
2024-05-09 18:30:00,7036495,218.9914146236118,31568519616,-0.113256258017526
2024-05-09 19:30:00,4831694,218.9841705787654,31578183003,-0.1123270409339208
2024-05-10 13:30:00,22622907,218.9483148481426,31578183002,-0.1264196022034091
2024-05-10 14:30:00,15377578,218.92393400264,31578183001,-0.1268196609952741
2024-05-10 15:30:00,10154465,218.9076106324815,31578183000,-0.1306008821615428
2024-05-10 16:30:00,5604634,218.8986413357896,31589392267,-0.1295684799987206
2024-05-10 17:30:00,5919526,218.8891583970195,31589392266,-0.1299297853104522
